paper_id,condition,repeat,context,factor,score,call_id,scientific_model,temperature,parse_status,parser_method
Payeur2021,NO_FIGURE_TEXT,1,GO,Hierarchical Mechanism Invariance,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,LO,Hierarchical Activity Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,GO,Hierarchical Activity Ubiquity,0.5,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,LO,Hierarchical CSD Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,GO,Hierarchical CSD Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,LO,Cross-Scale Hierarchical Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,GO,Cross-Scale Hierarchical Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,LO,Hierarchical Presence (V1-PFC),,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,GO,Hierarchical Presence (V1-PFC),,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,LO,Cross-Modal Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,GO,Cross-Modal Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,LO,Interspecies Hierarchical Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,GO,Interspecies Hierarchical Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,LO,Temporal Stability of Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,GO,Temporal Stability of Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,LO,Hierarchical Order Stability,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,GO,Hierarchical Order Stability,0.5,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,LO,Population-Wide Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,GO,Population-Wide Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,LO,State-Independent Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Payeur2021,NO_FIGURE_TEXT,1,GO,State-Independent Ubiquity,,NOFIG__Payeur2021__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Subtractive Inhibition (SST),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Subtractive Inhibition (SST),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Divisive Inhibition (PV),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Divisive Inhibition (PV),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Inhibition (GABA),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Inhibition (GABA),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Habituation to Sequence,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Habituation to Sequence,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Synaptic Depression (Adaptation),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Synaptic Depression (Adaptation),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Activity Suppression,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Activity Suppression,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Selective Sharpening,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Selective Sharpening,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Alpha/Beta Mediated Suppression,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Alpha/Beta Mediated Suppression,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,VIP-Mediated Disinhibition,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,VIP-Mediated Disinhibition,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Precision Weighting (Gain),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Precision Weighting (Gain),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,E/I Balance Shift,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,E/I Balance Shift,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Omission Response,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Omission Response,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Feedforward Deviance Detection,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Feedforward Deviance Detection,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Feedforward AMPA,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Feedforward AMPA,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Feedforward NMDA,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Feedforward NMDA,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Feedforward Ascending Gamma,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Feedforward Ascending Gamma,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Absence of Feedback Error,0.5,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Absence of Feedback Error,0.5,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Supragranular Activity (L2/3),1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Supragranular Activity (L2/3),1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Granular Activity (L4),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Granular Activity (L4),,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Directed Connectivity,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Directed Connectivity,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Activation,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Activation,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Ascending Latency Shift,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Ascending Latency Shift,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Feedforward Error Propagation,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Feedforward Error Propagation,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Subcortical Feedforward Relaying,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Subcortical Feedforward Relaying,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Canonical Microcircuit Ubiquity,0.5,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Canonical Microcircuit Ubiquity,0.5,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Hierarchical Mechanism Invariance,0.5,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Hierarchical Mechanism Invariance,0.5,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Hierarchical Activity Ubiquity,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Hierarchical Activity Ubiquity,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Hierarchical CSD Ubiquity,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Hierarchical CSD Ubiquity,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Cross-Scale Hierarchical Ubiquity,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Cross-Scale Hierarchical Ubiquity,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Hierarchical Presence (V1-PFC),0.5,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Hierarchical Presence (V1-PFC),0.5,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Cross-Modal Ubiquity,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Cross-Modal Ubiquity,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Interspecies Hierarchical Ubiquity,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Interspecies Hierarchical Ubiquity,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Temporal Stability of Ubiquity,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Temporal Stability of Ubiquity,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Hierarchical Order Stability,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Hierarchical Order Stability,1.0,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,Population-Wide Ubiquity,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,Population-Wide Ubiquity,,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,LO,State-Independent Ubiquity,0.5,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao&Ballard1999,NO_FIGURE_TEXT,1,GO,State-Independent Ubiquity,0.5,NOFIG__Rao&Ballard1999__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Subtractive Inhibition (SST),,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Subtractive Inhibition (SST),,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Divisive Inhibition (PV),,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Divisive Inhibition (PV),,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Inhibition (GABA),,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Inhibition (GABA),,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Habituation to Sequence,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Habituation to Sequence,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Synaptic Depression (Adaptation),,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Synaptic Depression (Adaptation),,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Activity Suppression,0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Activity Suppression,0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Selective Sharpening,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Selective Sharpening,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Alpha/Beta Mediated Suppression,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Alpha/Beta Mediated Suppression,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,VIP-Mediated Disinhibition,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,VIP-Mediated Disinhibition,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Precision Weighting (Gain),0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Precision Weighting (Gain),0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,E/I Balance Shift,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,E/I Balance Shift,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Omission Response,1.0,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Omission Response,1.0,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Feedforward Deviance Detection,0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Feedforward Deviance Detection,0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Feedforward AMPA,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Feedforward AMPA,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Feedforward NMDA,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Feedforward NMDA,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Feedforward Ascending Gamma,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Feedforward Ascending Gamma,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Absence of Feedback Error,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Absence of Feedback Error,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Supragranular Activity (L2/3),0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Supragranular Activity (L2/3),0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Granular Activity (L4),0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Granular Activity (L4),0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Directed Connectivity,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Directed Connectivity,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Feedforward Non-local Activation,0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Feedforward Non-local Activation,0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Ascending Latency Shift,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Ascending Latency Shift,,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Feedforward Error Propagation,0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Feedforward Error Propagation,0.5,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Subcortical Feedforward Relaying,1.0,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,GO,Subcortical Feedforward Relaying,1.0,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
Rao2024,NO_FIGURE_TEXT,1,LO,Canonical Microcircuit Ubiquity,1.0,NOFIG__Rao2024__gemma-4-31b-it__T000__R01,gemma-4-31b-it,0.0,valid,strict_json
